SMILES,TITLE,receptor,Chemgauss4
CC(C)OCc1cccc(c1)CNC(=O)c2ccc(cc2Cl)F,EDB=239355,PLPro_1,-13.401240
Cc1c(c([nH]c1C(=O)NC[C@H]2COc3ccccc3O2)C)C(=O)C,T2K-497933,PLPro_1,-13.401131
C[C@H](c1cccnc1)[N@H+](C)Cc2ccc3c(c2)sc(=O)n3C,EDB=165447,PLPro_1,-13.400955
C[C@H](CNC(=O)c1cnn[nH]1)NC(=O)c2cc([nH]c2)Br,T2K-448378,PLPro_1,-13.400880
c1cc(cc(c1)NC(=O)NCc2ccc(cc2)c3ccn[nH]3)Cn4cccnc4=O,EDB=115672,PLPro_1,-13.400843
C[N@@H+]1CC[C@H]([C@@H]1c2ccc(c(c2)F)F)NC(=O)C3(CCCC3)O,EDB=222038,PLPro_1,-13.400824
c1cc(oc1)[C@H](CNC(=O)CSc2ccc(cc2)F)[NH+]3CCCC3,EDB=103436,PLPro_1,-13.400766
CC(C)(C)c1ccc(c(c1)NC(=O)CNC(=O)c2ccc(cc2Cl)Cl)OC,EDB=151921,PLPro_1,-13.400656
c1cc2c(n[nH]c2nc1)CNC(=O)c3ccc4c(c3)nc[nH]4,SIM-262939-EMO,PLPro_1,-13.400652
CC[C@@H](CNC(=O)c1ccc2c(c1)nc[nH]2)[N@H+]3CCc4ccccc4C3,EDB=123731,PLPro_1,-13.400621
Cc1ccc(cc1NC(=O)c2cc(c[nH]2)Cl)F,SIM-78078-MOS,PLPro_1,-13.400496
Cc1ccc(cc1)OCCNC(=O)c2cc(c[nH]2)Cl,T2K-238362,PLPro_1,-13.400326
c1ccc2c(c1)c(c[nH]2)CCC(=O)NCC[NH3+],SIM-181541-EMO,PLPro_1,-13.400234
c1cc(sc1)c2[nH]c(nn2)Sc3c4c(ccs4)ncn3,T2K-63997,PLPro_1,-13.400164
c1c(c[nH]c1C(=O)NCc2cnoc2)Br,T2K-93455,PLPro_1,-13.400153
c1c(c(n[nH]1)C(=O)NCC[C@H]2CC[N@@H+](C2)CCO)Br,T2K-446608,PLPro_1,-13.400108
c1cc(c2c(c1)nc([nH]2)c3c(ccs3)Cl)N,T2K-54424,PLPro_1,-13.400085
C[C@H](C(=O)Nc1ccc(c(c1F)F)F)[N@H+]2CCNC(=O)C2,EDB=11347,PLPro_1,-13.399853
CC(C)C(=O)NC[C@@H]1CC[C@@H](C1)NC(=O)c2ccc3c(c2)[nH]c(n3)O,T2K-473720,PLPro_1,-13.399687
C[NH+](C)C1(CCCCCC1)CNC(=O)c2cc(ccc2Br)S(=O)(=O)N,DUD=96485,PLPro_1,-13.399640
c1cc2c(c(c1)F)c(c[nH]2)C(=O)NCc3cn4cc(ccc4[nH+]3)Cl,T2K-229808,PLPro_1,-13.399632
c1c(c[nH]c1C(=O)NCCCNC(=O)c2nc[nH]n2)Br,T2K-446963,PLPro_1,-13.399620
CN(CCC#N)C(=O)CSc1[nH]c(nn1)c2ccccc2Br,EDB=88579,PLPro_1,-13.399523
c1ccc2c(c1)C[C@@H]([N@H+](C2)CC(=O)Nc3ccc(cc3F)Br)C(=O)N,EDB=153784,PLPro_1,-13.399521
C[N@H+]1Cc2nncn2C[C@@H]1c3nc(no3)Cc4cc(ccc4F)Br,EDB=299355,PLPro_1,-13.399508
Cc1cccc(c1C)C(=O)NS(=O)(=O)c2cc(ccc2C)[N+](=O)[O-],T2K-119998,PLPro_1,-13.399397
Cc1ccc2cc([nH]c2c1)C(=O)NCc3ccc(cc3)c4ccn[nH]4,T2K-55650,PLPro_1,-13.399158
CC[N@H+]1CCC[C@@H]1CNC(=O)c2cccc(c2)C#N,EDB=115607,PLPro_1,-13.399079
Cc1c(c(n(n1)CCO)C)C[NH2+][C@@H]2CCc3c2cccc3,EDB=136077,PLPro_1,-13.399010
CC(C)CCNC(=O)NC[C@@H](c1ccc(cc1)Cl)O,T2K-236324,PLPro_1,-13.398878
COc1cccc(c1)CNC(=O)C[N@H+]2CCC[C@@H]2C(=O)[O-],EDB=23978,PLPro_1,-13.398859
C[C@H](c1cc(ccc1OC)OC)NC(=O)NC[C@H]2CCN(C2)c3ccccc3,T2K-252071,PLPro_1,-13.398830
c1cc2c(c(c1)Br)c(c[nH]2)C(=O)NCCCOC[C@@H]3CCOC3,EDB=48439,PLPro_1,-13.398766
CC[N@@H+](CC(=O)Nc1c(cc(cc1Cl)Cl)N)C2CC2,DUD=44122,PLPro_1,-13.398598
c1ccc(c(c1)OCC[N@@H+]2CCC[C@H]2C(=O)[O-])Cl,T2K-273953,PLPro_1,-13.398552
Cc1ccc2[nH+]cc(n2c1)C(=O)NCc3cn4cccc(c4[nH+]3)C,T2K-497082,PLPro_1,-13.398477
C=CCCCCNC(=O)c1cc2c([nH]1)cco2,SIM-64100-ENA,PLPro_1,-13.398405
c1cc2c3cc(ncc3[nH]c2nc1)C(=O)NCCc4ccncc4,T2K-229878,PLPro_1,-13.398350
CCC(CC)C(=O)N[C@H]1CCc2c(ccc(=O)[nH]2)C1,T2K-228365,PLPro_1,-13.398254
C[C@H](CN(C)C(=O)c1cnns1)NC(=O)CSc2[nH]c(=O)[nH]n2,SIM-296296-E15,PLPro_1,-13.398022
c1cc(ccc1C(=O)NCCc2c[nH]c3c2cc(cc3)O)O,SIM-22312-BDB,PLPro_1,-13.397990
Cc1cc(c2ccccc2n1)C(=O)NS(=O)(=O)c3cc(ccc3Cl)[N+](=O)[O-],T2K-117832,PLPro_1,-13.397928
Cc1ccoc1c2nnc(o2)C[N@H+]3CCC[C@@H]3[C@H]4CCCN4C(=O)C,EDB=206923,PLPro_1,-13.397816
c1cc(cc(c1)N2CCNC2=O)NC(=O)NCCc3ccc(cc3)O,SIM-338947-SUR,PLPro_1,-13.397784
Cc1nc([nH]n1)CC(=O)N2Cc3ccccc3-c4c2cccc4,SIM-316027-E15,PLPro_1,-13.397620
c1c(csc1Br)C[N@@H+]2CC[C@H](C2)c3cc(=O)[nH]c(=O)[nH]3,SIM-164537-E15,PLPro_1,-13.397384
C[C@@H](c1[nH]cc([nH+]1)c2ccccc2)NC(=O)NCCc3ccccc3,EDB=163833,PLPro_1,-13.397230
c1cc(c(c(c1)Cl)F)C[N@@H+]2CC[C@H](C2)c3cc(=O)[nH]c(=O)[nH]3,SIM-164309-EMO,PLPro_1,-13.397183
Cc1nc(cs1)c2cc([nH]c2)C(=O)NCc3ccc(nc3)N4CCCCCC4,SIM-372519-SUR,PLPro_1,-13.397146
C[C@H](c1cccs1)[NH2+]Cc2cc(cs2)C#CCNC(=O)C[NH3+],SIM-421464-SAV,PLPro_1,-13.397141
COc1ccc(cc1C(=O)N[C@@H]2CC[N@H+](C2)Cc3ccccc3)S(=O)(=O)N,EDB=267395,PLPro_1,-13.397067
C[C@H](c1ccc(cc1)Cl)[N@H+](C)CC(=O)Nc2ccc(cc2)C(=O)N,DUD=83311,PLPro_1,-13.396852
Cc1ccc(cc1)[C@H](CNC(=O)c2c(c3c(cc(cc3o2)C)C)C)[NH+]4CCCC4,DUD=77085,PLPro_1,-13.396818
C[C@@]1(c2ccc(cc2CC[N@@H+]1C)Cl)CC(=O)N[C@@H]3CCc4c3cccc4,SIM-362713-SAV,PLPro_1,-13.396814
c1c(c(cc2c1[nH]nn2)F)C(=O)N[C@@H]3CCN(C3)C(=O)C4C[C@H]5C[C@H]5C4,T2K-126467,PLPro_1,-13.396801
c1ccc2c(c1)c(=O)[nH]n(c2=O)CC(=O)NCCc3ccoc3,SIM-413736-ENA,PLPro_1,-13.396713
Cc1cc2c(o1)CC(C[C@@H]2NC(=O)N[C@H](C)c3cc(ccc3OC)OC)(C)C,T2K-251684,PLPro_1,-13.396681
CC[N@H+]1CCC[C@@H](C1)NC(=O)c2c(ncnc2OC)OC,EDB=107434,PLPro_1,-13.396490
C[C@@H](c1[nH]c2ccccc2n1)NC(=O)N[C@H](CC[NH3+])C(F)F,SIM-24762-E15,PLPro_1,-13.396383
c1ccc(c(c1)C[NH3+])NC(=O)c2cc(c([nH]2)Cl)Cl,T2K-266330,PLPro_1,-13.396381
c1ccc(c(c1)CC(=O)NC2CCC(CC2)O)N,T2K-273379,PLPro_1,-13.396309
c1ccc(c(c1)N)NC(=O)CCCSc2[nH]ncn2,T2K-235968,PLPro_1,-13.396305
c1ccc(c(c1)CNC(=O)N[C@H]2CCCOc3c2cc(cc3)F)[N+](=O)[O-],EDB=128340,PLPro_1,-13.396298
C[C@H]1CC[C@H]2[C@H]([C@@H]1C(=O)N[C@H](C)c3ccccc3F)C(=O)N(C2=O)C,EDB=138423,PLPro_1,-13.396258
C[C@@]1(c2c(ccc3c2[C@@H]4CCCC[C@@H]4[N@]31)Br)c5cc([nH]c5)C(=O)NCc6ccccc6,T2K-349173,PLPro_1,-13.395912
C[NH+](C)[C@@]1(CCSC1)CNC(=O)c2cc(ncc2Br)Br,T2K-466345,PLPro_1,-13.395744
c1ccc2c(c1)CC[C@H]2NC(=O)CCN3C(=O)c4ccc(cc4C3=O)Br,EDB=240095,PLPro_1,-13.395731
c1cc(c(cc1n2ccnc2)Cl)C(=O)NCCO,T2K-244170,PLPro_1,-13.395666
Cc1c(c([nH]c1C(=O)NCCCc2c[nH]nc2)C)C(=O)C,T2K-75274,PLPro_1,-13.395275
Cc1c(cn[nH]1)CCCNC(=O)NC[C@H]2CCCO2,T2K-207466,PLPro_1,-13.395258
c1cc2c(cc1C(=O)NCCCCCC(=O)[O-])cn[nH]2,T2K-506283,PLPro_1,-13.395077
Cc1cc([nH]c(=O)c1CNC(=O)c2cc(ccc2Br)OC)C,EDB=186667,PLPro_1,-13.395021
c1ccc2c(c1)C[C@H](CO2)CNC(=O)c3cc(c[nH]3)Br,SIM-439210-PCH,PLPro_1,-13.394938
c1cc(ccc1CCC(=O)NC[C@@H](C2CCCC2)O)O,EDB=225183,PLPro_1,-13.394911
C[C@@H](C[NH2+]CCNC(=O)c1cc(c[nH]1)Cl)O,T2K-92512,PLPro_1,-13.394758
CNC(=O)c1cc(c[nH]1)c2cccc(c2)CNC(=O)c3cccn(c3=O)Cc4ccc(c(c4)F)F,SIM-75606-BDB,PLPro_1,-13.394741
Cc1c(c([nH]c1C(=O)OC)C)C(=O)NCc2csc(=O)[nH]2,T2K-234875,PLPro_1,-13.394712
C[N@H+](CC(=O)N1CCCCC1)[C@H]2c3cc(cc(c3C[C@@H]2O)Cl)Cl,EDB=36607,PLPro_1,-13.394691
CCc1cc([nH]n1)C(=O)Nc2cccc(c2)NC(=O)CC,SIM-317184-ENA,PLPro_1,-13.394621
Cc1ccc(cc1)CNC(=O)c2c([nH]c3c2cccc3)C,EDB=242355,PLPro_1,-13.394606
Cc1cccc2c1[nH]c(n2)c3cccc(c3)NC(=O)c4ccoc4C,SIM-139848-SAV,PLPro_1,-13.394523
CC[N@@H+](Cc1ccc(s1)Br)CC(=O)Nc2ccccc2I,DUD=62751,PLPro_1,-13.394512
c1ccc(c(c1)C(=O)NS(=O)(=O)c2ccc(c(c2)[N+](=O)[O-])Cl)F,T2K-113414,PLPro_1,-13.394319
c1ccc(cc1)CNC(=O)c2c(c3ccc(cc3s2)Cl)Cl,EDB=42465,PLPro_1,-13.394218
c1ccn2c(c1)nnc2CNC(=O)c3ccc(cc3Br)F,SIM-83130-MOS,PLPro_1,-13.394093
COc1ccc(cc1)[C@H](CNC(=O)c2ccc(cc2N3CCCC3=O)Cl)[NH+]4CCCC4,EDB=201824,PLPro_1,-13.393753
C=CCCC[N@H+]1CC[C@@H]1CNC(=O)c2ccc([nH]2)C#N,T2K-486844,PLPro_1,-13.393569
COCc1ccccc1CNC(=O)C[N@H+]2CCO[C@H](C2)C3CC3,EDB=305054,PLPro_1,-13.393324
Cc1ccsc1CNC(=O)CSc2nc([nH]n2)N,T2K-207969,PLPro_1,-13.393159
Cc1ccc(c(c1)SC)C(=O)NS(=O)(=O)c2cc(ccc2Cl)[N+](=O)[O-],T2K-119231,PLPro_1,-13.392927
Cc1cc(n[nH]1)C[C@@H](C)NC(=O)Nc2cccc(c2)N(C)C(=O)C,EDB=242244,PLPro_1,-13.392918
c1cc(ccc1CNC(=[NH2+])N)C[NH+]2CCCC2,T2K-49272,PLPro_1,-13.392878
c1cc(c(cc1[N+](=O)[O-])S(=O)(=O)NC(=O)c2ccc(s2)C#N)Cl,T2K-121957,PLPro_1,-13.392793
C[C@H]1C[C@H](CC[N@@H+]1C)C(=O)NCc2ccc(cc2)c3[nH]c4ccccc4n3,EDB=294746,PLPro_1,-13.392563
Cc1c(cn(n1)C(C)(C)C)[C@H](C)NC(=O)Cc2cccc(c2)O,EDB=263018,PLPro_1,-13.392529
CC1CCC(CC1)NC(=O)[C@@H](C(C)C)NC(=O)N,SIM-444476-MOS,PLPro_1,-13.392509
c1cc(cc(c1)NC(=O)Cc2cc(=O)[nH]c(=O)[nH]2)CO,SIM-394140-MOS,PLPro_1,-13.392447
CCOC(=O)c1csc(n1)CNC(=O)c2ccc[nH]2,EDB=255235,PLPro_1,-13.392376
C[C@@H](C(=O)N[C@H]1CCOc2c1cccc2)[NH+]3CCSCC3,EDB=72678,PLPro_1,-13.392357
c1cc(cnc1)CNC(=O)c2cc(c[nH]2)C(=O)c3ccc(cc3)F,SIM-82272-MOS,PLPro_1,-13.392276
C1C[C@@H](Cc2c1[nH]c(n2)O)C(=O)N[C@@H]3CCN(C3)C(=O)C4C[C@H]5C[C@H]5C4,T2K-122361,PLPro_1,-13.392212
CC[NH+](CC)CC(=O)Nc1c(cccc1C)C,FFI=808,PLPro_1,-13.392022
C[C@@H](CCCO)NC(=O)c1cc(n[nH]1)N,T2K-93399,PLPro_1,-13.392010
c1cc2c(cc1Cl)c(c[nH]2)CCNC(=O)c3c4c(n[nH]3)CCC4,T2K-209190,PLPro_1,-13.391947
CC[C@@H](C)[C@@H](C(=O)N)NC(=O)c1cccc(c1Cl)Br,EDB=142686,PLPro_1,-13.391775
C[C@H](CCC(C)(C)C)N/C(=[NH+]/C)/NCc1cccc(c1)c2[nH]ncn2,T2K-281679,PLPro_1,-13.391298
CCCNC(=O)N[C@@H](C)CC[C@H](CCO)CO,SIM-443490-G17,PLPro_1,-13.391277
C[C@H]1Cc2ccccc2N1CCNC(=O)c3c[nH]c4ccccc4c3=O,T2K-229014,PLPro_1,-13.391183
Cc1nc2ccccc2n1CCNC(=O)c3cccnc3O,T2K-526324,PLPro_1,-13.391039
C[C@H](c1[nH]cc([nH+]1)c2ccccc2)NC(=O)COc3ccc(cc3)Br,DUD=74323,PLPro_1,-13.390944
C[C@@H](CNC(=O)NCCOc1ccc2c(c1)OCO2)[NH+]3CCCC3,EDB=192585,PLPro_1,-13.390751
CC(C)c1nncn1CCNC(=O)c2c(cc[nH]2)C3CC3,SIM-33573-E15,PLPro_1,-13.390730
Cc1nncn1c2cccc(c2)NC(=O)c3cccc4c3NC(=O)CO4,SIM-437734-E15,PLPro_1,-13.390722
CC1CC[NH+](CC1)CCNC(=O)c2ccc(cc2Cl)F,EDB=200204,PLPro_1,-13.390703
COCC(=O)N1CCC[C@H](C1)c2[nH]c3c(n2)nccn3,SIM-276223-SAV,PLPro_1,-13.390650
c1cc2c(cc1CNC(=O)C3=NNC(=O)CC3)[nH]c(=O)[nH]2,T2K-63834,PLPro_1,-13.390542
Cc1cc([nH]n1)C(=O)Nc2cccc(c2)CO,SIM-425659-ZIN,PLPro_1,-13.390474
c1c(cn[nH]1)C(=O)N2C[C@H]([C@H](C2)O)NC(=O)c3c(c[nH]n3)Br,T2K-457798,PLPro_1,-13.390428
CCOC(=O)c1cc(n(c1C)NC(=O)c2ccn[nH]2)C,SIM-294695-SAV,PLPro_1,-13.390224
Cc1ccc(s1)C[NH2+][C@@H](c2ccccc2)c3nc([nH]n3)C,EDB=220727,PLPro_1,-13.389959
CCc1nc2n(n1)CCC[C@@H]2NC(=O)NCCOC3CCCCCC3,EDB=68902,PLPro_1,-13.389524
CNC(=O)c1ccc(cc1)CNC(=O)NCC[NH+]2CCOCC2,EDB=88115,PLPro_1,-13.389513
CCCc1[nH]c(c[nH+]1)C(=O)Nc2ccccc2,SIM-423690-PCH,PLPro_1,-13.389446
c1ccc(cc1)CNC(=O)c2cc3c([nH]2)cccc3F,SIM-252873-EMO,PLPro_1,-13.389341
C[C@H](c1cccc(c1)OC(F)F)NC(=O)c2cccc(c2Cl)Cl,EDB=249812,PLPro_1,-13.389295
CC[N@@H+](Cc1ccc(cc1)Cl)CC(=O)N[C@H]2CCc3[nH+]ccn3C2,EDB=166008,PLPro_1,-13.389101
C[C@@H](CNC(=O)c1cc(n[nH]1)Br)[NH2+]CC(=O)N,T2K-447495,PLPro_1,-13.388996
C[C@H](CNC(=O)C[NH2+][C@H]1C[C@H]1NC(=O)N)O,T2K-189580,PLPro_1,-13.388807
C=CCCCCC[N@H+]1CC[C@@](C1)(CNC(=O)c2ccc([nH]2)Cl)O,T2K-487800,PLPro_1,-13.388620
C[NH+](C)CCCNC(=O)c1cc2cc(ccc2[nH]1)Cl,SIM-365764-EMO,PLPro_1,-13.388542
Cc1cc(no1)C[N@@H+]2C[C@@H](C[C@H]2c3[nH]ncn3)OC,EDB=104178,PLPro_1,-13.388506
c1ccc2c(c1)CC[N@@H+](C2)Cc3cc4cccnc4[nH]3,SIM-40782-BDB,PLPro_1,-13.388494
CCCc1c(c([nH]c1C(=O)NCc2ccco2)C)C(=O)C,SIM-65562-ZIN,PLPro_1,-13.388313
CCOC[C@H](CNC(=O)c1c(cc(cc1C)C)C)O,SIM-18067-MOS,PLPro_1,-13.388253
C[C@@H](C(=O)NCC(=O)NCc1ccccn1)NC(=O)c2c3ccccc3n[nH]2,SIM-421278-ENA,PLPro_1,-13.388000
Cc1c(c([nH]c1C(=O)NCc2cnn(c2)c3ccccc3)C)C(=O)OC(C)C,SIM-21209-PCH,PLPro_1,-13.387781
CC[NH+](CC)[C@@H](C)CNC(=O)c1c(ncs1)C,EDB=195103,PLPro_1,-13.387772
c1c(c[nH]c1C(=O)NCCC[NH+]2CCCCC2)Br,T2K-93519,PLPro_1,-13.387616
c1cc(sc1)[C@H](CNC(=O)c2ccc(c(c2)[N+](=O)[O-])NC3CC3)[NH+]4CCCC4,EDB=147099,PLPro_1,-13.387341
Cc1c(c(n(n1)C)C)[C@@H]2[C@H](CCO2)NC(=O)c3ccc([nH]3)C#N,EDB=306873,PLPro_1,-13.387310
Cc1c(c([nH]c(=O)c1C#N)C)CCC(=O)NCCNc2cnccn2,SIM-487273-MOS,PLPro_1,-13.386767
c1cc2c(cc1NC(=O)CNC(=O)c3cc4cc(ccc4[nH]3)Cl)[nH]c(=O)[nH]2,DUD=18967,PLPro_1,-13.386745
CNC(=O)C[N@H+](C)CCCNC(=O)c1cc(n[nH]1)Br,T2K-448060,PLPro_1,-13.386694
COc1ccc(cc1)CNC(=O)c2ccc3cccnc3c2O,SIM-216217-BDB,PLPro_1,-13.386663
C[C@@H](c1ccccc1)NC(=O)N[C@@H](C)c2ccc3c(c2)NC(=O)CO3,SIM-106101-ENA,PLPro_1,-13.386580
C[C@@H](c1ccccc1)NC(=O)N[C@@H](C)c2ccc3c(c2)NC(=O)CO3,SIM-105795-MOS,PLPro_1,-13.386580
CC[C@@](C)(C[NH3+])NC(=O)c1cc(ccc1O)F,SIM-459447-G17,PLPro_1,-13.386501
Cc1cc(c(cc1S(=O)(=O)NC(=O)c2ccc(c3c2cccc3)OC)OC)OC,SIM-278581-ENA,PLPro_1,-13.386469
CCNC(=O)N1CC[C@@H](C1)NC(=O)N[C@@H]2C[C@H]2c3ccccc3,EDB=165868,PLPro_1,-13.386241
Cc1cc(c(c(c1)C)NC(=O)NCc2cccc3c2nccc3)C,T2K-229657,PLPro_1,-13.386085
Cc1c(c[nH]n1)CNC(=O)CSc2ccncc2,T2K-206956,PLPro_1,-13.386026
c1cc(ccc1CCNC(=O)NCC2CC2)Cl,T2K-247582,PLPro_1,-13.385966
c1ccc2c(c1)c(=O)[nH]c(n2)C[NH+]3CCN(CC3)CCO,SIM-86264-PCH,PLPro_1,-13.385962
Cc1c(c(n[nH]1)C)c2[nH]c3ccccc3n2,EDB=204081,PLPro_1,-13.385891
CSc1ccc(c(c1)C(=O)NCc2ccc(o2)c3nc4ccccc4s3)Cl,EDB=150102,PLPro_1,-13.385881
Cc1c([nH]c2c1cc(cc2)C(=O)NCc3ccccc3OC)C,EDB=139476,PLPro_1,-13.385794
Cc1c(c([nH]c(=O)c1C#N)C)CCC(=O)NC[C@@H](C)Cn2cccn2,EDB=113395,PLPro_1,-13.385542
CCCNC(=O)[C@@H](C)[N@H+]1CCO[C@H](C1)CC,EDB=192779,PLPro_1,-13.385538
c1cc(sc1)CNC(=O)C[N@H+]2CCC[C@H]2C(=O)Nc3ccc(cc3Cl)Cl,EDB=250762,PLPro_1,-13.385524
Cc1cc([nH]n1)C(=O)NCc2ccc(cc2Cl)Br,SIM-366420-MOS,PLPro_1,-13.385503
c1ccc2c(c1)CC[C@H]2NC(=O)c3ccccc3C(F)(F)F,EDB=286551,PLPro_1,-13.385372
C=c1/c(=C/c2c[nH]c3c2cccc3)/c(=O)n([nH]1)c4ccccc4,DUD=11891,PLPro_1,-13.385275
C1C[C@@H]2C[C@H]1C[C@H]2CCNC(=O)CSc3[nH]c(=O)[nH]n3,SIM-105147-EMO,PLPro_1,-13.385262
c1cc2c(cc1CNC(=O)NC3CCCC3)[nH]c(=O)[nH]2,T2K-78811,PLPro_1,-13.385220
c1cc(nc2c1nc([nH]2)O)C(=O)N[C@@H]3CCC[N@H+](C3)CC4CCCC4,T2K-472938,PLPro_1,-13.385198
CCOC(=O)CCC(C(=O)Nc1cccc(c1)c2ccn[nH]2)(F)F,SIM-138515-E15,PLPro_1,-13.385159
c1ccc(cc1)[C@@H](Cn2cncn2)NC(=O)[C@H]3CCCc4c3cccc4,EDB=97266,PLPro_1,-13.385139
C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)N[C@H]3CCOc4c3cccc4,EDB=25629,PLPro_1,-13.384935
C[C@H](c1ccc(c(c1)Br)OC)NC(=O)c2cnn(c2C(F)F)C,DUD=64424,PLPro_1,-13.384658
c1ccc(cc1)C[N@@H+]2CC[C@H](C2)NC(=O)CCc3c[nH]c4c3cccc4,EDB=97733,PLPro_1,-13.384607
CCN(CC)C(=O)CCNC(=O)N[C@@H]1CCC[C@H]1C,EDB=23594,PLPro_1,-13.384533
c1cc([nH]c1C(=O)NCCCc2c[nH]nc2)C(=O)[O-],T2K-487226,PLPro_1,-13.384508
CC[C@@H](C)[N@H+](C)CCNC(=O)N[C@@H](C)c1ccc(cc1)NC(=O)N(CC)CC,DUD=37711,PLPro_1,-13.384439
CCC[NH2+][C@H](CC)CNC(=O)c1c(c[nH]n1)Br,T2K-446778,PLPro_1,-13.384344
c1cc(nc2c1cc[nH]2)CNC(=O)c3cc4cc(sc4[nH]3)Cl,T2K-473370,PLPro_1,-13.384336
c1cc(cc(c1)N[C@@H]2CCc3cccnc3CC2)c4[nH]cnn4,SIM-125820-ENA,PLPro_1,-13.384224
c1ccc(c(c1)CNC(=O)N[C@H]2CCc3c2ccc(c3)Cl)CO,SIM-121520-PCH,PLPro_1,-13.384180
Cc1cc2c(c(c1)Br)nc([nH]2)CCNC(=O)c3cc4ccccc4[nH]3,SIM-74790-SAV,PLPro_1,-13.384157
CN(C)c1c(cccn1)CNC(=O)c2c(nc[nH]2)c3ccccc3,SIM-426638-SUR,PLPro_1,-13.384132
CCc1ccccc1NC(=O)Nc2ccc(c(c2)C(=O)NCC[NH+](CC)CC)N(C)C,DUD=39711,PLPro_1,-13.384048
c1ccc2cc(c(cc2c1)C(=O)NCCCc3c(c([nH]n3)N)C#N)O,SIM-303029-MOS,PLPro_1,-13.384048
C[C@H](c1cc2ccccc2o1)NC(=O)c3ccccc3OC,EDB=36372,PLPro_1,-13.383913
c1cc(c(cc1Cl)NCC(=O)NCC(F)(F)F)C(=O)N,DUD=90499,PLPro_1,-13.383841
c1cc2c(c(c1)Br)C(=O)C[C@H](O2)c3ccc([nH]3)Cc4ccc[nH]4,T2K-372215,PLPro_1,-13.383677
Cc1cc([nH]c(=O)c1CNC(=O)NCc2ccncc2)C,EDB=60165,PLPro_1,-13.383640
C[N@@H+]1CCC[C@H](C1)CNC(=O)c2cc3ccccc3[nH]2,SIM-359902-PCH,PLPro_1,-13.383594
Cc1ccc(cc1)SCC(=O)NC[C@@H](c2cccc(c2)F)[NH+](C)C,EDB=269013,PLPro_1,-13.383594
C[C@H](CNC(=O)c1c(c[nH]n1)Br)NC(=O)C(F)F,T2K-448346,PLPro_1,-13.383400
CC1CCN(CC1)C(=O)CNC(=O)c2ccccc2Cl,EDB=203663,PLPro_1,-13.383146
CC(C)Cc1cc([nH]n1)C(=O)NCCNC(=O)c2ccn[nH]2,SIM-241847-ZIN,PLPro_1,-13.383099
CC1CC[NH+](CC1)[C@@H](C)CNC(=O)NCc2cccc(c2)CO,SIM-106405-EMO,PLPro_1,-13.382593
C[C@@H](Cn1ccnc1)NC(=O)N[C@H](C)c2ccc(cc2OC)OC,EDB=77776,PLPro_1,-13.382561
c1cc2c(cc1C(=[NH2+])N)[nH]c(n2)Cc3[nH]c4cc(cc(c4n3)F)F,SIM-115071-BDB,PLPro_1,-13.382506
c1cc2c(cc1C(=O)NCC[NH+]3CCCCC3)nc[nH]2,SIM-494644-SUR,PLPro_1,-13.382486
c1cc2c(cc1C(=O)N[C@@H]3Cc4cncn4C3)nc5n(c2=O)CCC5,T2K-444443,PLPro_1,-13.382397
CCC#C[C@H]1C[C@H]([NH2+]1)C/N=C(/N)\NC=[NH2+],T2K-148798,PLPro_1,-13.382376
c1c([nH]nc1Br)C(=O)NCC2(CN(C2)C(=O)C(=O)N)O,T2K-448945,PLPro_1,-13.382320
c1cc(c(c(c1)F)[C@H](CNc2cc(nnc2O)Cl)O)F,T2K-461971,PLPro_1,-13.381907
Cc1c(c(n(n1)CCO)C)C[NH2+][C@H](C)c2cc3ccccc3o2,EDB=164071,PLPro_1,-13.381870
Cc1c(c2ccccc2[nH]1)C(=O)C(=O)NCCc3cc(cc4c3OCOC4)F,EDB=115705,PLPro_1,-13.381742
CCCc1c(c([nH]c1C(=O)NCc2ccco2)C)C(=O)OC,SIM-65486-MOS,PLPro_1,-13.381702
C[C@@H](c1ccncc1)NC(=O)NCc2cc(=O)[nH]c3c2cccc3,T2K-229186,PLPro_1,-13.381596
C[NH+](C)[C@@H](CNC(=O)C(=O)Nc1ccc(c(c1)Cl)C(=O)N)c2cccs2,DUD=89320,PLPro_1,-13.381558
C[C@@H](CNC(=O)c1ccc(cc1Cl)F)[N@]2CCc3c2cccc3,EDB=200333,PLPro_1,-13.381460
CC(C)c1ccc(cc1)CNC(=O)c2cc3cc(ccc3[nH]2)Cl,SIM-496702-EMO,PLPro_1,-13.381435
Cc1cc(c2c(c1)c(c([nH]2)C)C)CNC(=O)CCCc3nc(no3)C,EDB=77025,PLPro_1,-13.381427
COc1ccc(c2c1[nH]c(c2O)c3ccc4c(c3)cc[nH]4)Cl,T2K-360593,PLPro_1,-13.381119
c1c(c[nH]c1C(=O)NCCCNC(=O)c2cnon2)Br,T2K-485805,PLPro_1,-13.381012
Cc1c(c2c(=O)[nH]cnc2o1)C(=O)NCc3ccccc3,SIM-245538-MOS,PLPro_1,-13.380816
C[C@]1(c2c(c3ccccc3[nH]2)CC[N@@H+]1Cc4cccnc4)CCc5c6ccccc6[nH]n5,T2K-378324,PLPro_1,-13.380699
C[C@@H]1C[N@H+]([C@@H](CO1)C)CC(=O)NCCC#N,EDB=54924,PLPro_1,-13.380514
CCCCCCCCNC(=O)c1ccc[nH]1,T2K-487480,PLPro_1,-13.380418
